transaction_id,user_id,transaction_datetime,amount,merchant_category,transaction_channel,device_type,location,is_fraud
512265,109,01-02-2024 18:00,2642.71,Foreign Transfer,Unknown API,Rooted Android,Proxy Node,1
512266,109,02-02-2024 00:00,2095.26,Electronics,International Gateway,Rooted Android,Proxy Node,1
512267,109,02-02-2024 06:00,2123.32,Foreign Transfer,Unknown API,VPN Desktop,Proxy Node,1
512268,109,02-02-2024 12:00,991.85,Crypto Exchange,International Gateway,Rooted Android,Proxy Node,1
512269,110,01-01-2024 00:00,1776.03,Restaurants,Card Swipe,Web Browser,Pune,0
512270,110,01-01-2024 06:00,2025.59,Online Store,Card Swipe,iPhone,Chennai,0
512271,110,01-01-2024 12:00,2188.15,Bill Payment,UPI,iPhone,Pune,0
512272,110,01-01-2024 18:00,2102.32,Grocery,POS Machine,Web Browser,Mumbai,0
512273,110,02-01-2024 00:00,2362.88,Utilities,Mobile Banking,Web Browser,Mumbai,0
512274,110,02-01-2024 06:00,1707.64,Shopping,POS Machine,Web Browser,Pune,0
512275,110,02-01-2024 12:00,2071.93,Grocery,Mobile Banking,Android,Pune,0
512276,110,02-01-2024 18:00,1896.95,Online Store,Net Banking,Android,Mumbai,0
512277,110,03-01-2024 00:00,1701.76,Bill Payment,Mobile Banking,Android,Delhi,0
512278,110,03-01-2024 06:00,2311.41,Utilities,POS Machine,Android,Pune,0
512279,110,03-01-2024 12:00,1737.73,Pharmacy,Net Banking,Web Browser,Delhi,0
512280,110,03-01-2024 18:00,2102.04,Travel,Net Banking,iPhone,Mumbai,0
512281,110,04-01-2024 00:00,2409.35,Grocery,Net Banking,iPhone,Bangalore,0
512282,110,04-01-2024 06:00,2403.87,Travel,POS Machine,iPhone,Delhi,0
512283,110,04-01-2024 12:00,1743.1,Bill Payment,Card Swipe,Web Browser,Bangalore,0
512284,110,04-01-2024 18:00,2227.55,Online Store,UPI,iPhone,Hyderabad,0
512285,110,05-01-2024 00:00,2129.53,Shopping,Card Swipe,iPhone,Mumbai,0
512286,110,05-01-2024 06:00,1677.41,Shopping,Card Swipe,iPhone,Chennai,0
512287,110,05-01-2024 12:00,1504.77,Restaurants,POS Machine,Android,Pune,0
512288,110,05-01-2024 18:00,1980.33,Grocery,UPI,Web Browser,Hyderabad,0
512289,110,06-01-2024 00:00,2287.51,Travel,Net Banking,Android,Pune,0
512290,110,06-01-2024 06:00,2721.88,Pharmacy,POS Machine,iPhone,Bangalore,0
512291,110,06-01-2024 12:00,1824.01,Bill Payment,Card Swipe,Android,Chennai,0
512292,110,06-01-2024 18:00,2025.23,Shopping,UPI,Android,Chennai,0
512293,110,07-01-2024 00:00,1713.21,Shopping,POS Machine,iPhone,Hyderabad,0
512294,110,07-01-2024 06:00,2384.02,Travel,Mobile Banking,Android,Hyderabad,0
512295,110,07-01-2024 12:00,2060.84,Pharmacy,Card Swipe,Web Browser,Bangalore,0
512296,110,07-01-2024 18:00,2091.05,Travel,POS Machine,iPhone,Mumbai,0
512297,110,08-01-2024 00:00,2011.84,Restaurants,Card Swipe,Android,Chennai,0
512298,110,08-01-2024 06:00,1765.35,Travel,Mobile Banking,iPhone,Mumbai,0
512299,110,08-01-2024 12:00,2211.38,Restaurants,UPI,iPhone,Mumbai,0
512300,110,08-01-2024 18:00,2241.36,Online Store,Mobile Banking,Android,Bangalore,0
512301,110,09-01-2024 00:00,2306.03,Grocery,Card Swipe,Web Browser,Mumbai,0
512302,110,09-01-2024 06:00,2249.26,Pharmacy,UPI,Android,Bangalore,0
512303,110,09-01-2024 12:00,1735.37,Grocery,UPI,iPhone,Hyderabad,0
512304,110,09-01-2024 18:00,1928.8,Utilities,Mobile Banking,Android,Delhi,0
512305,110,10-01-2024 00:00,2089.09,Restaurants,POS Machine,Android,Delhi,0
512306,110,10-01-2024 06:00,1818.17,Grocery,UPI,iPhone,Mumbai,0
512307,110,10-01-2024 12:00,1686.84,Grocery,POS Machine,Android,Hyderabad,0
512308,110,10-01-2024 18:00,1907,Utilities,Mobile Banking,iPhone,Delhi,0
512309,110,11-01-2024 00:00,2017.79,Grocery,UPI,Web Browser,Chennai,0
512310,110,11-01-2024 06:00,2832.5,Grocery,Net Banking,iPhone,Bangalore,0
512311,110,11-01-2024 12:00,2309.67,Utilities,Net Banking,Android,Hyderabad,0
512312,110,11-01-2024 18:00,1795.9,Bill Payment,Net Banking,Web Browser,Mumbai,0
512313,110,12-01-2024 00:00,1792.33,Bill Payment,UPI,iPhone,Delhi,0
512314,110,12-01-2024 06:00,1705.79,Pharmacy,UPI,Android,Pune,0
512315,110,12-01-2024 12:00,2171.48,Shopping,Card Swipe,Web Browser,Mumbai,0
512316,110,12-01-2024 18:00,1881.24,Bill Payment,UPI,Android,Mumbai,0
512317,110,13-01-2024 00:00,1944.31,Shopping,Card Swipe,Web Browser,Bangalore,0
512318,110,13-01-2024 06:00,1856.48,Travel,POS Machine,iPhone,Chennai,0
512319,110,13-01-2024 12:00,2564.71,Travel,Net Banking,iPhone,Delhi,0
512320,110,13-01-2024 18:00,2311.43,Grocery,Mobile Banking,Web Browser,Hyderabad,0
512321,110,14-01-2024 00:00,1724.49,Online Store,UPI,Android,Delhi,0
512322,110,14-01-2024 06:00,1687.13,Online Store,Mobile Banking,Web Browser,Delhi,0
512323,110,14-01-2024 12:00,2287.3,Restaurants,Net Banking,Web Browser,Mumbai,0
512324,110,14-01-2024 18:00,1735.34,Online Store,Mobile Banking,Web Browser,Hyderabad,0
512325,110,15-01-2024 00:00,2314.49,Restaurants,Mobile Banking,Web Browser,Bangalore,0
512326,110,15-01-2024 06:00,2164.58,Bill Payment,Card Swipe,Web Browser,Chennai,0
512327,110,15-01-2024 12:00,1743.69,Shopping,UPI,iPhone,Delhi,0
512328,110,15-01-2024 18:00,2145.72,Travel,Mobile Banking,iPhone,Bangalore,0
512329,110,16-01-2024 00:00,2082.83,Bill Payment,UPI,Android,Bangalore,0
512330,110,16-01-2024 06:00,1574.91,Utilities,UPI,iPhone,Bangalore,0
512331,110,16-01-2024 12:00,1980.15,Online Store,Mobile Banking,Web Browser,Pune,0
512332,110,16-01-2024 18:00,1887.97,Travel,UPI,iPhone,Delhi,0
512333,110,17-01-2024 00:00,2072.7,Online Store,UPI,iPhone,Hyderabad,0
512334,110,17-01-2024 06:00,1936.4,Online Store,UPI,Android,Chennai,0
512335,110,17-01-2024 12:00,2074.74,Bill Payment,UPI,Android,Delhi,0
512336,110,17-01-2024 18:00,1820.93,Bill Payment,Card Swipe,iPhone,Hyderabad,0
512337,110,18-01-2024 00:00,1948.49,Online Store,Card Swipe,Android,Bangalore,0
512338,110,18-01-2024 06:00,1641.56,Pharmacy,Mobile Banking,Web Browser,Delhi,0
512339,110,18-01-2024 12:00,1876.05,Online Store,Net Banking,Web Browser,Pune,0
512340,110,18-01-2024 18:00,1871.06,Travel,Card Swipe,Web Browser,Delhi,0
512341,110,19-01-2024 00:00,1611.48,Shopping,POS Machine,Android,Chennai,0
512342,110,19-01-2024 06:00,1994.34,Bill Payment,POS Machine,Android,Hyderabad,0
512343,110,19-01-2024 12:00,2392.44,Utilities,Net Banking,Web Browser,Bangalore,0
512344,110,19-01-2024 18:00,1797.4,Pharmacy,POS Machine,Android,Mumbai,0
512345,110,20-01-2024 00:00,10614.93,Foreign Transfer,International Gateway,VPN Desktop,Unknown Location,1
512346,110,20-01-2024 06:00,12067.34,Luxury,International Gateway,VPN Desktop,International,1
512347,110,20-01-2024 12:00,7520.48,Electronics,International Gateway,Emulator,International,1
512348,110,20-01-2024 18:00,5520.15,Crypto Exchange,International Gateway,Emulator,International,1
512349,110,21-01-2024 00:00,7662.71,Foreign Transfer,Unknown API,VPN Desktop,Unknown Location,1
512350,110,21-01-2024 06:00,11880.03,Crypto Exchange,Unknown API,Emulator,Proxy Node,1
512351,110,21-01-2024 12:00,9306.47,Foreign Transfer,Unknown API,VPN Desktop,International,1
512352,111,01-01-2024 00:00,1529.84,Utilities,Card Swipe,Web Browser,Mumbai,0
512353,111,01-01-2024 06:00,2067.93,Bill Payment,Mobile Banking,Web Browser,Mumbai,0
512354,111,01-01-2024 12:00,1336.55,Online Store,UPI,Web Browser,Delhi,0
512355,111,01-01-2024 18:00,1976.88,Online Store,UPI,Web Browser,Bangalore,0
512356,111,02-01-2024 00:00,1793.13,Travel,POS Machine,Web Browser,Mumbai,0
512357,111,02-01-2024 06:00,1473.62,Online Store,POS Machine,Android,Delhi,0
512358,111,02-01-2024 12:00,1489.88,Bill Payment,UPI,Web Browser,Hyderabad,0
512359,111,02-01-2024 18:00,1824.39,Shopping,Mobile Banking,Android,Bangalore,0
512360,111,03-01-2024 00:00,1649.63,Utilities,Net Banking,iPhone,Mumbai,0
512361,111,03-01-2024 06:00,1581.63,Travel,Net Banking,Web Browser,Chennai,0
512362,111,03-01-2024 12:00,1901.68,Bill Payment,POS Machine,Android,Pune,0
512363,111,03-01-2024 18:00,1111.35,Restaurants,Mobile Banking,Android,Delhi,0
512364,111,04-01-2024 00:00,1778.2,Grocery,Mobile Banking,Web Browser,Pune,0
512365,111,04-01-2024 06:00,1602.63,Bill Payment,Mobile Banking,Web Browser,Hyderabad,0
512366,111,04-01-2024 12:00,1280.35,Bill Payment,Mobile Banking,Web Browser,Mumbai,0
512367,111,04-01-2024 18:00,1616.2,Bill Payment,Net Banking,Web Browser,Hyderabad,0
512368,111,05-01-2024 00:00,1248.66,Restaurants,POS Machine,Web Browser,Delhi,0
512369,111,05-01-2024 06:00,2188.96,Utilities,UPI,iPhone,Delhi,0
512370,111,05-01-2024 12:00,2015.13,Bill Payment,Mobile Banking,Web Browser,Delhi,0
512371,111,05-01-2024 18:00,2055.42,Grocery,Mobile Banking,Android,Bangalore,0
512372,111,06-01-2024 00:00,1936.26,Shopping,Card Swipe,iPhone,Delhi,0
512373,111,06-01-2024 06:00,936.55,Pharmacy,UPI,iPhone,Chennai,0
512374,111,06-01-2024 12:00,1299.64,Online Store,POS Machine,iPhone,Delhi,0
512375,111,06-01-2024 18:00,2080.3,Shopping,Mobile Banking,Web Browser,Bangalore,0
512376,111,07-01-2024 00:00,2486.85,Shopping,Net Banking,Web Browser,Pune,0
512377,111,07-01-2024 06:00,1884.99,Shopping,Card Swipe,iPhone,Chennai,0
512378,111,07-01-2024 12:00,2267.3,Travel,Net Banking,Web Browser,Hyderabad,0
512379,111,07-01-2024 18:00,1436.75,Shopping,POS Machine,Android,Chennai,0
512380,111,08-01-2024 00:00,1508.33,Travel,UPI,Web Browser,Mumbai,0
512381,111,08-01-2024 06:00,1995.84,Pharmacy,POS Machine,Web Browser,Mumbai,0
512382,111,08-01-2024 12:00,1441.82,Travel,Mobile Banking,Web Browser,Chennai,0
512383,111,08-01-2024 18:00,1134.42,Restaurants,Net Banking,Web Browser,Chennai,0
512384,111,09-01-2024 00:00,2025.93,Restaurants,Mobile Banking,Android,Hyderabad,0
512385,111,09-01-2024 06:00,1472.58,Bill Payment,POS Machine,Android,Bangalore,0
512386,111,09-01-2024 12:00,1013.43,Utilities,Card Swipe,Web Browser,Bangalore,0
512387,111,09-01-2024 18:00,2180.92,Online Store,Mobile Banking,Android,Chennai,0
512388,111,10-01-2024 00:00,1933.79,Utilities,Card Swipe,Android,Mumbai,0
512389,111,10-01-2024 06:00,2006.46,Pharmacy,UPI,Web Browser,Mumbai,0
512390,111,10-01-2024 12:00,2029.61,Pharmacy,Mobile Banking,Android,Pune,0
512391,111,10-01-2024 18:00,2109.26,Online Store,POS Machine,iPhone,Delhi,0
512392,111,11-01-2024 00:00,1933.12,Restaurants,Card Swipe,Android,Bangalore,0
512393,111,11-01-2024 06:00,1182.51,Travel,Card Swipe,Android,Pune,0
512394,111,11-01-2024 12:00,1334.07,Utilities,Mobile Banking,Android,Hyderabad,0
512395,111,11-01-2024 18:00,2122.96,Restaurants,UPI,iPhone,Pune,0
512396,111,12-01-2024 00:00,1959.93,Shopping,Mobile Banking,iPhone,Chennai,0
512397,111,12-01-2024 06:00,1694.24,Online Store,Mobile Banking,iPhone,Delhi,0
512398,111,12-01-2024 12:00,1108.69,Restaurants,Net Banking,Web Browser,Hyderabad,0
512399,111,12-01-2024 18:00,1427,Restaurants,POS Machine,Android,Chennai,0
512400,111,13-01-2024 00:00,1628.52,Grocery,UPI,iPhone,Bangalore,0
512401,111,13-01-2024 06:00,1458.89,Restaurants,Card Swipe,Android,Delhi,0
512402,111,13-01-2024 12:00,1348.76,Utilities,Card Swipe,Android,Pune,0
512403,111,13-01-2024 18:00,1869.13,Restaurants,POS Machine,Web Browser,Pune,0
512404,111,14-01-2024 00:00,2296.96,Bill Payment,UPI,iPhone,Hyderabad,0
512405,111,14-01-2024 06:00,1985.08,Travel,Net Banking,Web Browser,Chennai,0
512406,111,14-01-2024 12:00,1564.66,Online Store,Net Banking,iPhone,Hyderabad,0
512407,111,14-01-2024 18:00,1718.45,Shopping,Mobile Banking,Android,Pune,0
512408,111,15-01-2024 00:00,1975.37,Travel,Mobile Banking,Web Browser,Chennai,0
512409,111,15-01-2024 06:00,1518.58,Restaurants,Net Banking,iPhone,Chennai,0
512410,111,15-01-2024 12:00,1824.04,Bill Payment,POS Machine,Android,Pune,0
512411,111,15-01-2024 18:00,1609.3,Shopping,Net Banking,Android,Hyderabad,0
512412,111,16-01-2024 00:00,1600.88,Restaurants,POS Machine,iPhone,Hyderabad,0
512413,111,16-01-2024 06:00,1145.12,Utilities,Card Swipe,Android,Pune,0
512414,111,16-01-2024 12:00,1760.2,Online Store,Card Swipe,iPhone,Chennai,0
512415,111,16-01-2024 18:00,1897.56,Restaurants,Net Banking,iPhone,Bangalore,0
512416,111,17-01-2024 00:00,2061.4,Restaurants,UPI,Android,Hyderabad,0
512417,111,17-01-2024 06:00,1086.67,Bill Payment,Card Swipe,Web Browser,Delhi,0
512418,111,17-01-2024 12:00,2102.69,Online Store,POS Machine,Android,Pune,0
512419,111,17-01-2024 18:00,2017.59,Grocery,Net Banking,Android,Hyderabad,0
512420,111,18-01-2024 00:00,2298.48,Online Store,UPI,iPhone,Pune,0
512421,111,18-01-2024 06:00,1606.28,Grocery,Net Banking,iPhone,Hyderabad,0
512422,111,18-01-2024 12:00,1769.37,Pharmacy,Mobile Banking,Android,Chennai,0
512423,111,18-01-2024 18:00,1356.97,Grocery,Card Swipe,Android,Mumbai,0
512424,111,19-01-2024 00:00,1720.13,Utilities,UPI,iPhone,Bangalore,0
512425,111,19-01-2024 06:00,1624.42,Travel,UPI,iPhone,Mumbai,0
512426,111,19-01-2024 12:00,1800.78,Travel,Mobile Banking,iPhone,Mumbai,0
512427,111,19-01-2024 18:00,1727.27,Utilities,Mobile Banking,iPhone,Chennai,0
512428,111,20-01-2024 00:00,2049.38,Grocery,Mobile Banking,Android,Bangalore,0
512429,111,20-01-2024 06:00,1666.71,Shopping,Card Swipe,Web Browser,Mumbai,0
512430,111,20-01-2024 12:00,2223.33,Travel,Mobile Banking,Web Browser,Delhi,0
512431,111,20-01-2024 18:00,813.59,Pharmacy,UPI,Android,Hyderabad,0
512432,111,21-01-2024 00:00,2230.87,Pharmacy,Card Swipe,Web Browser,Delhi,0
512433,111,21-01-2024 06:00,1223.82,Grocery,Mobile Banking,Web Browser,Chennai,0
512434,111,21-01-2024 12:00,2053.44,Utilities,POS Machine,Android,Hyderabad,0
512435,111,21-01-2024 18:00,1998.13,Restaurants,POS Machine,Android,Chennai,0
512436,111,22-01-2024 00:00,1339.13,Utilities,Card Swipe,iPhone,Delhi,0
512437,111,22-01-2024 06:00,2204.62,Bill Payment,Card Swipe,Web Browser,Mumbai,0
512438,111,22-01-2024 12:00,1296.78,Pharmacy,Net Banking,iPhone,Mumbai,0
512439,111,22-01-2024 18:00,1245.93,Restaurants,UPI,iPhone,Bangalore,0
512440,111,23-01-2024 00:00,1574.56,Travel,UPI,Web Browser,Hyderabad,0
512441,111,23-01-2024 06:00,1592.66,Travel,Net Banking,iPhone,Mumbai,0
512442,111,23-01-2024 12:00,10898.54,Electronics,Unknown API,VPN Desktop,Unknown Location,1
512443,111,23-01-2024 18:00,3676.25,Crypto Exchange,International Gateway,VPN Desktop,International,1
512444,111,24-01-2024 00:00,8092.56,Luxury,International Gateway,VPN Desktop,Unknown Location,1
512445,111,24-01-2024 06:00,5764.83,Foreign Transfer,International Gateway,VPN Desktop,International,1
512446,111,24-01-2024 12:00,5392.65,Crypto Exchange,International Gateway,VPN Desktop,Proxy Node,1
512447,111,24-01-2024 18:00,6245.42,Foreign Transfer,International Gateway,VPN Desktop,Proxy Node,1
512448,111,25-01-2024 00:00,9087.16,Electronics,Unknown API,Emulator,Unknown Location,1
512449,111,25-01-2024 06:00,12128.71,Luxury,International Gateway,Emulator,Unknown Location,1
512450,111,25-01-2024 12:00,10151.36,Crypto Exchange,International Gateway,Rooted Android,Unknown Location,1
512451,111,25-01-2024 18:00,5799.5,Crypto Exchange,Unknown API,Rooted Android,International,1
512452,111,26-01-2024 00:00,2843.57,Foreign Transfer,International Gateway,VPN Desktop,International,1
512453,111,26-01-2024 06:00,8483.25,Foreign Transfer,Unknown API,Emulator,Proxy Node,1
512454,112,01-01-2024 00:00,631.79,Pharmacy,Card Swipe,Web Browser,Pune,0
512455,112,01-01-2024 06:00,361.53,Bill Payment,Card Swipe,Web Browser,Hyderabad,0
512456,112,01-01-2024 12:00,504.74,Pharmacy,POS Machine,Web Browser,Hyderabad,0
512457,112,01-01-2024 18:00,1158.36,Utilities,Mobile Banking,Android,Hyderabad,0
512458,112,02-01-2024 00:00,101.37,Grocery,POS Machine,Web Browser,Pune,0
512459,112,02-01-2024 06:00,177.82,Pharmacy,UPI,Web Browser,Pune,0
512460,112,02-01-2024 12:00,33.35,Utilities,POS Machine,Web Browser,Hyderabad,0
512461,112,02-01-2024 18:00,404.19,Utilities,Mobile Banking,iPhone,Mumbai,0
512462,112,03-01-2024 00:00,191.45,Bill Payment,Card Swipe,Android,Hyderabad,0
512463,112,03-01-2024 06:00,3.92,Restaurants,UPI,Android,Chennai,0
512464,112,03-01-2024 12:00,345.52,Grocery,POS Machine,Web Browser,Mumbai,0
512465,112,03-01-2024 18:00,104.55,Shopping,Card Swipe,Android,Chennai,0
512466,112,04-01-2024 00:00,754.65,Grocery,Card Swipe,Web Browser,Mumbai,0
512467,112,04-01-2024 06:00,683.62,Grocery,POS Machine,iPhone,Chennai,0
512468,112,04-01-2024 12:00,920.96,Online Store,UPI,iPhone,Mumbai,0
512469,112,04-01-2024 18:00,1212.02,Pharmacy,Card Swipe,Android,Bangalore,0
512470,112,05-01-2024 00:00,189.96,Grocery,Mobile Banking,Web Browser,Chennai,0
512471,112,05-01-2024 06:00,290.34,Online Store,Mobile Banking,Web Browser,Mumbai,0
512472,112,05-01-2024 12:00,766.05,Pharmacy,Card Swipe,Web Browser,Chennai,0
512473,112,05-01-2024 18:00,758.54,Online Store,POS Machine,Android,Bangalore,0
512474,112,06-01-2024 00:00,624.48,Online Store,Mobile Banking,Web Browser,Delhi,0
512475,112,06-01-2024 06:00,0.4,Pharmacy,Mobile Banking,Android,Chennai,0
512476,112,06-01-2024 12:00,434.78,Shopping,Mobile Banking,Android,Pune,0
512477,112,06-01-2024 18:00,689.8,Online Store,UPI,iPhone,Bangalore,0
512478,112,07-01-2024 00:00,230.28,Grocery,UPI,iPhone,Bangalore,0
512479,112,07-01-2024 06:00,93.37,Pharmacy,Mobile Banking,iPhone,Chennai,0
512480,112,07-01-2024 12:00,252.91,Grocery,Card Swipe,iPhone,Hyderabad,0
512481,112,07-01-2024 18:00,157.64,Grocery,Net Banking,Web Browser,Delhi,0
512482,112,08-01-2024 00:00,432.16,Grocery,POS Machine,Android,Mumbai,0
512483,112,08-01-2024 06:00,126.82,Utilities,Net Banking,Web Browser,Pune,0
512484,112,08-01-2024 12:00,880.34,Utilities,Card Swipe,Android,Bangalore,0
512485,112,08-01-2024 18:00,158.58,Shopping,Net Banking,Android,Pune,0
512486,112,09-01-2024 00:00,11.34,Bill Payment,Net Banking,iPhone,Pune,0
512487,112,09-01-2024 06:00,211.47,Travel,UPI,Web Browser,Mumbai,0
512488,112,09-01-2024 12:00,431.41,Shopping,UPI,Web Browser,Chennai,0
512489,112,09-01-2024 18:00,166.4,Utilities,POS Machine,Android,Mumbai,0
512490,112,10-01-2024 00:00,155.48,Travel,POS Machine,iPhone,Bangalore,0
512491,112,10-01-2024 06:00,322.49,Bill Payment,POS Machine,Web Browser,Chennai,0
512492,112,10-01-2024 12:00,122.47,Grocery,Card Swipe,Android,Bangalore,0
512493,112,10-01-2024 18:00,28.28,Online Store,UPI,iPhone,Bangalore,0
512494,112,11-01-2024 00:00,653.15,Restaurants,Card Swipe,Android,Pune,0
512495,112,11-01-2024 06:00,646.33,Shopping,POS Machine,Web Browser,Delhi,0
512496,112,11-01-2024 12:00,641.23,Bill Payment,Mobile Banking,Android,Bangalore,0
512497,112,11-01-2024 18:00,528.43,Travel,POS Machine,Web Browser,Bangalore,0
512498,112,12-01-2024 00:00,46.07,Restaurants,Mobile Banking,iPhone,Delhi,0
512499,112,12-01-2024 06:00,335.35,Utilities,POS Machine,iPhone,Pune,0
512500,112,12-01-2024 12:00,786.47,Utilities,Net Banking,Web Browser,Chennai,0
512501,112,12-01-2024 18:00,53.48,Restaurants,Mobile Banking,iPhone,Chennai,0
512502,112,13-01-2024 00:00,20.43,Restaurants,Card Swipe,iPhone,Chennai,0
512503,112,13-01-2024 06:00,431.35,Bill Payment,Net Banking,Android,Mumbai,0
512504,112,13-01-2024 12:00,591.93,Travel,POS Machine,iPhone,Delhi,0
512505,112,13-01-2024 18:00,565.97,Utilities,Card Swipe,iPhone,Mumbai,0
512506,112,14-01-2024 00:00,448.28,Restaurants,Card Swipe,iPhone,Mumbai,0
512507,112,14-01-2024 06:00,14.78,Bill Payment,Net Banking,Android,Hyderabad,0
512508,112,14-01-2024 12:00,503.53,Bill Payment,Mobile Banking,iPhone,Pune,0
512509,112,14-01-2024 18:00,140.34,Online Store,Net Banking,Web Browser,Mumbai,0
512510,112,15-01-2024 00:00,454.62,Shopping,POS Machine,Android,Pune,0
512511,112,15-01-2024 06:00,303.11,Restaurants,UPI,Web Browser,Chennai,0
512512,112,15-01-2024 12:00,240.02,Restaurants,Mobile Banking,Web Browser,Bangalore,0
512513,112,15-01-2024 18:00,1105.75,Grocery,Mobile Banking,Web Browser,Bangalore,0
512514,112,16-01-2024 00:00,44.76,Utilities,Net Banking,iPhone,Hyderabad,0
512515,112,16-01-2024 06:00,101.72,Shopping,POS Machine,Web Browser,Pune,0
512516,112,16-01-2024 12:00,692.8,Bill Payment,POS Machine,Android,Chennai,0
512517,112,16-01-2024 18:00,913.2,Travel,POS Machine,Android,Mumbai,0
512518,112,17-01-2024 00:00,562.1,Bill Payment,Card Swipe,Android,Chennai,0
512519,112,17-01-2024 06:00,268.55,Grocery,Net Banking,Web Browser,Bangalore,0
512520,112,17-01-2024 12:00,84.35,Restaurants,UPI,iPhone,Bangalore,0
512521,112,17-01-2024 18:00,625.33,Grocery,Card Swipe,iPhone,Bangalore,0
512522,112,18-01-2024 00:00,340.46,Restaurants,Card Swipe,Android,Delhi,0
512523,112,18-01-2024 06:00,172.18,Bill Payment,UPI,Android,Pune,0
512524,112,18-01-2024 12:00,693.28,Restaurants,UPI,Android,Hyderabad,0
512525,112,18-01-2024 18:00,293.95,Online Store,Card Swipe,Android,Pune,0
512526,112,19-01-2024 00:00,86.72,Grocery,POS Machine,iPhone,Chennai,0
512527,112,19-01-2024 06:00,382.03,Travel,Mobile Banking,Android,Mumbai,0
512528,112,19-01-2024 12:00,229.77,Shopping,Mobile Banking,iPhone,Chennai,0
512529,112,19-01-2024 18:00,16.78,Online Store,Net Banking,Web Browser,Bangalore,0
512530,112,20-01-2024 00:00,443.47,Shopping,Net Banking,Android,Hyderabad,0
512531,112,20-01-2024 06:00,491.03,Grocery,Mobile Banking,Web Browser,Delhi,0
512532,112,20-01-2024 12:00,481.66,Grocery,Mobile Banking,Android,Delhi,0
512533,112,20-01-2024 18:00,700.24,Shopping,Card Swipe,Web Browser,Mumbai,0
512534,112,21-01-2024 00:00,671.91,Bill Payment,POS Machine,Android,Hyderabad,0
